Tahun;PDB;Inflasi;IHSG
2016;12632.83;5.15;6592.34
2013;11272.49;4.9;5986.95
2022;13122.24;3.3;6095.54
2024;10878.52;4.28;6722.98
2020;12469.49;4.02;6551.26
2017;13752.36;4.59;6444.8
2022;11207.57;2.73;6505.53
2014;11546.96;4.05;6604.27
2016;12079.72;4.35;6338.07
2019;11597.22;2.09;6266.51
2012;10759.47;2.55;6558.75
2016;12054.85;1.87;6206.49
2020;11150.16;3.28;6622.48
2020;12378.87;4.07;5989.22
2017;11264.46;4.7;6808.75
2014;13239.95;3.56;6641.78
2013;11373.4;4.8;6576.81
2017;11742.35;2.4;6794.81
2017;12650.81;2.14;6999.64
2012;11015.31;3.46;6804.31
2015;12181.97;3.81;5947.74
2014;13045.71;3.47;6116.13
2011;10714.01;1.85;6312.55
2017;12147.71;3.43;6507.83
2021;12207.91;2.46;6655.3
2023;12625.46;4.04;6282.28
2015;11010.44;3.79;6556.03
2011;10943.63;2.75;6273.39
2021;12417.55;3.09;6316.54
2014;12237.59;2.65;6078.0
2010;12200.39;3.45;6223.03
2021;12277.16;4.26;6094.49
2019;11455.98;2.71;6207.24
2015;12185.8;3.9;6816.09
2022;12234.46;3.08;6215.18
2021;11428.52;2.87;7289.71
2018;13492.62;3.41;6648.0
2010;12379.07;2.67;6555.45
2020;11046.96;3.06;6242.49
2020;12525.24;2.54;6710.09
2024;11220.25;5.07;6327.31
2019;12629.67;3.53;6536.6
2021;12926.88;2.94;7268.03
2021;11343.45;3.67;6471.18
2024;12770.7;3.41;6844.78
2023;12330.22;3.32;6289.05
2023;12657.65;3.99;6489.5
2024;13517.43;4.11;7031.24
2023;11803.69;3.08;6311.91
2012;11397.01;3.04;7043.73
2021;11288.39;3.28;6712.33
2016;11347.35;1.66;6331.26
2013;11938.32;2.29;6689.72
2018;12272.92;4.59;6791.77
2012;12221.35;4.82;6686.54
2014;12661.75;3.3;6028.93
2012;12010.4;3.96;6281.86
2016;13162.83;3.75;6425.74
2014;11788.27;5.96;6477.67
2018;14176.14;4.4;6686.2
2016;12500.53;3.4;6553.31
2011;11314.27;2.74;6099.4
2013;11143.29;2.21;6614.06
2018;12385.98;3.66;6683.18
2021;11821.23;2.89;6667.94
2023;12571.2;2.36;6824.23
2011;12378.59;2.98;6750.18
2019;11941.74;2.63;6637.75
2018;11322.57;4.85;6478.95
2019;10788.12;4.21;6001.71
2014;11642.79;3.49;6628.89
2011;12685.12;4.68;6562.31
2013;12171.27;3.56;6581.47
2021;11003.41;2.81;6116.98
2024;12138.54;4.72;6175.68
2021;12308.25;3.93;6815.95
2016;11292.91;2.67;6488.13
2021;12122.98;3.35;6704.45
2022;12046.57;2.8;6508.5
2017;11085.62;2.39;6508.93
2024;12286.23;4.24;6781.49
2012;12448.63;5.03;6345.19
2023;12866.44;2.38;6528.84
2010;12843.04;3.95;6361.32
2013;10897.86;2.98;6369.65
2011;11249.74;3.11;6407.25
2017;12412.03;3.03;6566.64
2013;12411.03;2.81;6356.38
2011;12412.04;3.54;6876.73
2023;15082.19;2.84;6231.62
2015;12456.71;3.72;6443.94
2015;12908.45;3.46;6368.08
2019;12763.2;3.31;6934.09
2013;12521.11;2.77;6558.97
2015;11747.78;3.04;6809.55
2022;12607.18;4.1;6054.33
2024;11381.74;3.9;6580.12
2011;11810.55;2.72;6766.89
2019;11611.71;3.58;6524.69
2021;12065.5;4.1;6819.64
2011;13851.73;2.16;6344.81
2019;10506.19;3.93;6922.8
2023;12549.01;2.97;7189.67
2013;10709.83;3.96;6391.15
2023;11622.45;2.89;6366.35
2024;12871.16;2.06;6936.02
2024;12051.42;2.2;6973.87
2017;11137.8;3.54;6343.14
2023;11427.76;3.71;6373.94
2016;12543.68;2.78;6415.46
2021;11415.71;4.01;6096.66
2018;12173.17;2.17;6224.4
2023;12036.46;3.45;6198.76
2017;11478.72;2.53;6269.66
2014;13715.16;2.98;6489.59
2022;12507.14;3.54;6570.26
2011;10379.89;2.81;6965.15
2024;12149.16;3.19;6200.49
2014;11470.57;4.31;6795.3
2017;12681.95;3.04;6435.8
2019;11365.98;4.17;6485.16
2018;11908.21;2.6;6702.45
2021;12403.99;3.92;6163.18
2021;12692.6;4.65;6614.72
2021;11039.76;1.52;6549.94
2022;11732.4;2.86;6647.74
2018;11620.04;3.96;6586.75
2022;11477.34;3.34;7236.59
2024;13412.36;3.8;6308.68
2022;12323.99;3.02;6340.7
2010;10991.29;3.57;6313.06
2018;12734.29;3.38;6333.36
2016;13697.72;4.43;6308.78
2018;12825.97;3.7;6856.7
2017;10784.5;3.77;6926.15
2010;11612.61;3.17;6328.78
2021;13013.53;3.11;6250.29
2017;11433.86;3.15;6641.42
2017;12355.06;3.82;6334.33
2024;12619.71;3.16;6689.88
2020;11258.46;3.73;6560.88
2012;11952.38;5.16;6045.28
2010;9406.99;4.2;6964.25
2017;11180.49;3.24;7038.76
2012;11797.95;4.46;6316.16
2012;11001.77;3.17;6383.69
2010;13305.93;1.87;6585.76
2020;10855.89;2.69;6600.34
2014;11647.96;2.0;6697.56
2019;12104.59;3.22;7103.06
2016;13153.02;3.51;6446.92
2019;10851.31;4.84;6260.51
2018;12930.53;3.76;6086.2
2021;12008.19;3.32;6280.72
2016;11214.79;4.16;6490.06
2018;12369.68;1.73;7038.37
2017;12159.25;3.69;6344.72
2021;11519.83;4.12;6567.14
2011;12055.84;2.32;6495.07
2010;11691.75;4.42;6856.52
2016;12090.81;3.77;7258.08
2016;12529.7;3.17;6340.74
2023;13268.81;4.01;6353.17
2017;11009.75;5.32;6813.25
2014;13706.43;3.65;6704.57
2012;10438.33;3.7;7054.01
2021;11878.57;3.13;6675.18
2017;12470.65;2.82;6392.21
2015;12224.79;4.16;6677.2
2020;11501.84;2.82;6832.61
2012;11833.5;3.56;6746.14
2010;11605.6;3.12;6652.18
2012;11528.51;3.88;6820.0
2014;12679.68;3.77;6850.79
2024;12285.61;4.33;6914.65
2023;11445.67;3.09;6694.61
2012;12719.68;3.28;6449.86
2010;12245.84;2.72;6544.01
2014;12650.29;3.14;6861.95
2019;12503.7;3.8;6254.92
2016;11336.8;4.11;6610.6
2024;11551.86;2.76;6382.0
2023;12597.83;4.2;6508.62
2016;12488.3;4.58;6883.54
2020;11983.28;3.83;6557.33
2018;12093.86;5.0;6513.93
2024;13022.13;2.88;6092.04
2024;11526.74;2.5;6723.88
2019;12437.68;2.08;6693.65
2019;11838.25;4.7;7148.98
2021;11825.86;4.02;6407.67
2022;12879.02;3.46;6565.75
2012;12660.33;3.72;6574.82
2024;12650.81;2.6;6973.24
2016;13044.38;5.46;6471.41
2010;12016.8;3.6;6583.71
2013;12545.56;3.59;6682.37
2022;11751.79;4.08;6555.98
2013;12259.33;3.88;6366.07
2023;11895.89;3.68;6558.23
2014;12077.6;2.87;6822.09
2016;12476.13;3.88;6192.05
2016;11345.42;5.01;6539.89
2022;13673.91;4.58;6289.96
2024;11195.19;4.77;6858.51
2020;11028.65;3.09;6043.04
2022;12926.49;2.71;6332.32
2013;12633.33;3.4;6613.16
2022;12499.3;3.54;6969.66
2016;12502.68;4.38;6480.27
2020;11990.2;2.15;6333.44
2012;11282.2;4.72;7064.35
2015;12060.64;3.37;6065.6
2021;11458.27;3.16;5840.36
2011;12780.1;2.69;6632.0
2019;11882.35;2.18;6349.38
2022;11339.6;4.16;6193.63
2023;11742.89;3.56;6712.51
2018;12330.35;2.47;6573.14
2014;11549.02;2.46;6330.78
2015;11342.22;3.23;6115.91
2021;12194.95;4.84;6761.74
2021;12195.97;3.29;6695.06
2021;11594.45;2.3;6470.25
2021;11623.17;3.3;7053.99
2013;12185.64;3.28;6178.97
2023;10841.53;1.34;6042.34
2023;10874.03;3.46;6292.43
2020;11425.24;3.32;6486.32
2019;11829.24;4.06;6573.0
2016;12248.73;4.98;6427.63
2021;13180.28;4.4;6605.62
2018;12686.13;3.28;6124.54
2016;11872.05;2.61;6933.13
2023;11984.79;5.56;6475.35
2010;11197.98;3.55;6835.19
2010;11985.19;3.51;6602.82
2018;11769.07;3.48;6637.03
2020;12258.17;3.66;6670.93
2023;11338.22;3.38;6634.31
2018;12415.48;3.04;6692.82
2013;13226.19;3.06;6898.75
2022;11912.99;3.47;6558.96
2018;12321.37;3.07;6712.7
2012;12552.12;2.93;6473.08
2016;11679.02;3.59;6932.04
2015;12179.27;3.3;6297.08
2017;12010.07;4.7;7040.28
2020;12078.14;1.38;6487.95
2018;11381.59;4.37;6070.77
2023;12019.61;4.5;6538.43
2014;12398.4;1.84;6295.68
2010;13160.91;3.23;6752.19
2012;12767.42;3.2;6304.21
2019;13722.55;2.37;6366.14
2021;11386.12;2.88;5933.14
2017;12697.86;2.61;6364.31
2024;12146.67;4.9;5772.84
2020;13751.84;4.25;6024.83
2015;11353.36;4.52;6728.12
2017;11328.22;4.08;6735.74
2018;11520.49;2.6;6627.64
2013;10300.88;3.08;6209.91
2010;11579.4;3.89;6485.69
2023;11392.69;2.52;6498.92
2010;12120.32;4.07;6152.49
2019;12273.4;3.31;6951.02
2013;13500.94;3.2;6763.21
2021;12760.34;4.07;6433.71
2023;11538.48;3.86;6508.07
2016;11281.27;3.21;6562.51
2011;12393.54;4.43;5887.48
2012;10943.81;2.64;6425.85
2010;13465.17;3.99;6295.4
2014;12943.55;3.97;6199.51
2010;11624.66;3.25;6415.67
2017;10629.49;3.76;7039.31
2010;13083.1;2.5;6692.25
2020;11908.37;4.24;6328.65
2010;12990.25;3.35;6671.77
2011;10724.46;3.08;6919.81
2011;11520.5;4.34;6777.39
2021;12004.19;2.94;6517.89
2015;12037.58;2.37;6305.92
2016;11639.95;2.25;6709.47
2014;12498.28;3.98;6618.05
2010;11145.9;2.48;6768.56
2010;11886.1;4.9;6690.55
2012;12096.24;1.83;6814.87
2023;12411.55;4.86;6339.43
2011;12569.29;3.67;6895.22
2014;11100.29;3.42;6559.28
2021;10772.71;3.06;7122.58
2019;13022.14;3.82;6293.24
2015;12265.85;3.47;7020.79
2016;11401.21;4.38;6559.37
2013;13240.92;3.59;6304.57
2016;12092.54;3.62;6354.83
2020;12943.44;3.21;6403.9
2017;12054.01;3.45;6627.25
